date,mean_gray_value,timezone
2024-06-03,40.149723052978516,AMS
2024-06-03,40.126931508382164,AMS
2024-06-03,40.056017557779946,AMS
2024-06-03,39.76486460367838,AMS
2024-06-03,39.80433654785156,AMS
2024-06-03,39.67945861816406,AMS
2024-06-03,39.52488708496094,AMS
2024-06-03,39.51399612426758,AMS
2024-06-03,39.818589528401695,AMS
2024-06-03,39.423091888427734,AMS
2024-06-03,39.5914052327474,AMS
2024-06-03,39.362317403157554,AMS
2024-06-03,39.30562845865885,AMS
2024-06-03,39.11511739095052,AMS
2024-06-03,39.06079228719076,AMS
2024-06-03,38.89187367757162,AMS
2024-06-03,38.826470692952476,AMS
2024-06-03,38.24553934733073,AMS
2024-06-03,38.41207504272461,AMS
2024-06-03,38.34295399983724,AMS
2024-06-03,38.030584971110024,AMS
2024-06-03,38.22979482014974,AMS
2024-06-03,38.0476328531901,AMS
2024-06-03,37.83581670125326,AMS
2024-06-04,38.220699310302734,AMS
2024-06-04,38.01328659057617,AMS
2024-06-04,37.63205210367838,AMS
2024-06-04,37.367069244384766,AMS
2024-06-04,37.561614990234375,AMS
2024-06-04,37.352682749430336,AMS
2024-06-04,37.20795186360677,AMS
2024-06-04,36.809441884358726,AMS
2024-06-04,37.04620107014974,AMS
2024-06-04,36.779988606770836,AMS
2024-06-04,37.073506673177086,AMS
2024-06-04,37.04944737752279,AMS
2024-06-04,36.67596308390299,AMS
2024-06-04,36.624507904052734,AMS
2024-06-04,36.69174321492513,AMS
2024-06-04,36.06805292765299,AMS
2024-06-04,36.00813547770182,AMS
2024-06-04,35.597268422444664,AMS
2024-06-04,35.62617619832357,AMS
2024-06-04,35.70106633504232,AMS
2024-06-04,35.79806009928385,AMS
2024-06-05,35.4447275797526,AMS
2024-06-05,35.27539316813151,AMS
2024-06-05,35.15096791585287,AMS
2024-06-05,35.24668757120768,AMS
2024-06-05,35.41772333780924,AMS
2024-06-05,35.19527689615885,AMS
2024-06-05,35.5282948811849,AMS
2024-06-05,35.65435536702474,AMS
2024-06-05,35.490037282307945,AMS
2024-06-05,35.56829579671224,AMS
2024-06-05,40.92518870035807,AMS
2024-06-05,35.76935831705729,AMS
2024-06-05,35.48739115397135,AMS
2024-06-05,35.48451487223307,AMS
2024-06-05,35.462103525797524,AMS
2024-06-05,35.29927444458008,AMS
2024-06-05,35.5294075012207,AMS
2024-06-05,35.32856750488281,AMS
2024-06-05,35.465101877848305,AMS
2024-06-05,35.40469614664713,AMS
2024-06-05,35.232181549072266,AMS
2024-06-05,34.86743418375651,AMS
2024-06-05,35.1004384358724,AMS
2024-06-05,35.26708984375,AMS
2024-06-06,35.08826446533203,AMS
2024-06-06,35.192596435546875,AMS
2024-06-06,34.681111653645836,AMS
2024-06-06,34.888668060302734,AMS
2024-06-06,34.81638971964518,AMS
2024-06-06,34.625109354654946,AMS
2024-06-06,34.68624369303385,AMS
2024-06-06,34.621758778889976,AMS
2024-06-06,34.45134607950846,AMS
2024-06-06,34.43369801839193,AMS
2024-06-06,34.58378219604492,AMS
2024-06-06,34.80899302164713,AMS
2024-06-06,34.77481587727865,AMS
2024-06-06,34.613993326822914,AMS
2024-06-06,34.497815450032554,AMS
2024-06-06,34.69904327392578,AMS
2024-06-06,34.477926890055336,AMS
2024-06-06,34.4676628112793,AMS
2024-06-06,34.17142232259115,AMS
2024-06-06,34.09848403930664,AMS
2024-06-06,33.90534210205078,AMS
2024-06-06,33.67221705118815,AMS
2024-06-07,34.03334935506185,AMS
2024-06-07,33.5100351969401,AMS
2024-06-07,33.64839426676432,AMS
2024-06-07,33.54884338378906,AMS
2024-06-07,33.119398752848305,AMS
2024-06-07,33.306121826171875,AMS
2024-06-07,33.20635732014974,AMS
2024-06-07,33.17544174194336,AMS
2024-06-07,33.08845774332682,AMS
2024-06-07,32.964256286621094,AMS
2024-06-07,32.93816121419271,AMS
2024-06-07,33.05900319417318,AMS
2024-06-07,32.70033645629883,AMS
2024-06-07,32.83836364746094,AMS
2024-06-07,32.96592712402344,AMS
2024-06-07,32.96316146850586,AMS
2024-06-07,42.10668690999349,AMS
2024-06-07,41.96659723917643,AMS
2024-06-07,42.0516242980957,AMS
2024-06-07,42.071397145589195,AMS
2024-06-07,41.99925740559896,AMS
2024-06-07,41.93372344970703,AMS
2024-06-07,41.74710337320963,AMS
2024-06-07,41.683850606282554,AMS
2024-06-08,32.222564697265625,AMS
2024-06-08,31.94278844197591,AMS
2024-06-08,31.959232330322266,AMS
2024-06-08,31.896634419759113,AMS
2024-06-08,31.97011439005534,AMS
2024-06-08,31.998817443847656,AMS
2024-06-08,32.00615692138672,AMS
2024-06-08,31.919354756673176,AMS
2024-06-08,31.836294809977215,AMS
2024-06-08,31.774603525797527,AMS
2024-06-08,31.653560638427734,AMS
2024-06-08,31.72144063313802,AMS
2024-06-08,31.547016143798828,AMS
2024-06-08,41.06993103027344,AMS
2024-06-08,41.10708491007487,AMS
2024-06-08,41.01472091674805,AMS
2024-06-08,40.870887756347656,AMS
2024-06-08,40.774922688802086,AMS
2024-06-08,40.653647104899086,AMS
2024-06-08,40.61703364054362,AMS
2024-06-08,40.51068878173828,AMS
2024-06-08,40.614793141682945,AMS
2024-06-08,40.551385243733726,AMS
2024-06-08,40.53629811604818,AMS
2024-06-09,40.487060546875,AMS
2024-06-09,40.47649637858073,AMS
2024-06-09,40.404099782307945,AMS
2024-06-09,40.38540776570638,AMS
2024-06-09,40.38304901123047,AMS
2024-06-09,40.388553619384766,AMS
2024-06-09,40.222235361735024,AMS
2024-06-09,40.122918446858726,AMS
2024-06-09,40.04924647013346,AMS
2024-06-09,40.09569549560547,AMS
2024-06-09,40.0855967203776,AMS
2024-06-09,40.184930165608726,AMS
2024-06-09,40.20901234944662,AMS
2024-06-09,30.58570607503255,AMS
